GEOID,NAME,NAMEmsa,tpopr,pwhite,pblack,pasian,phisp,povr,ttrips,PM25,mpm,npm
37067001902,"Winston-Salem city, North Carolina","Winston-Salem, NC",1947,0.606060606,0.188495121,0.029275809,0.162300976,0.304057524,13253,8.600540437,8.571052832,8.615639266
37067003908,"Winston-Salem city, North Carolina","Winston-Salem, NC",2962,0.906144497,0.046252532,0.022282242,0.025320729,0.054355165,39601,8.495588251,8.526495406,8.473537295
37067003805,"Winston-Salem city, North Carolina","Winston-Salem, NC",5994,0.444611278,0.369536203,0.070904238,0.107774441,0.211211211,78345,8.581000273,8.566655459,8.563628506
37067000200,"Winston-Salem city, North Carolina","Winston-Salem, NC",1157,0.394122731,0.433880726,0.00605013,0.125324114,0.574523397,17185,8.517220492,8.543097826,8.519470423
37067001000,"Winston-Salem city, North Carolina","Winston-Salem, NC",4100,0.543902439,0.252926829,0.026341463,0.166097561,0.322439024,45980,8.576375956,8.563732314,8.578047086
37067001602,"Winston-Salem city, North Carolina","Winston-Salem, NC",3359,0.056862161,0.737719559,0,0.199166419,0.451161406,22805,8.492796995,8.514064967,8.489582842
37067002100,"Winston-Salem city, North Carolina","Winston-Salem, NC",2180,0.827522936,0.092201835,0.017889908,0.055963303,0.155206287,22280,8.577186339,8.562842386,8.602145191
37067000301,"Winston-Salem city, North Carolina","Winston-Salem, NC",1860,0.072043011,0.895698925,0,0.020967742,0.537634409,18438,8.509832514,8.506400465,8.495539139
37067002601,"Winston-Salem city, North Carolina","Winston-Salem, NC",2944,0.911684783,0.075407609,0.010529891,0.002377717,0.154211957,30997,8.472609836,8.527997838,8.481449419
37067003311,"Winston-Salem city, North Carolina","Winston-Salem, NC",1969,0.704926359,0.170644997,0.024377857,0.084306755,0.028440833,33630,8.72319235,8.631681866,8.714530669
37067003904,"Winston-Salem city, North Carolina","Winston-Salem, NC",6111,0.643429881,0.162330224,0.08411062,0.072655866,0.0472286,88932,8.547046448,8.558967077,8.550564536
37067000400,"Winston-Salem city, North Carolina","Winston-Salem, NC",3426,0.011675423,0.77145359,0,0.102159953,0.252772913,33834,8.487928415,8.500760167,8.483992818
37067003806,"Winston-Salem city, North Carolina","Winston-Salem, NC",3158,0.657694744,0.186193794,0.064597847,0.061747942,0.114294811,41027,8.596071311,8.571393884,8.595328884
37067001800,"Winston-Salem city, North Carolina","Winston-Salem, NC",4319,0.070849734,0.567955545,0,0.359805511,0.300997911,37787,8.635007924,8.582796932,8.626785191
37067003310,"Winston-Salem city, North Carolina","Winston-Salem, NC",4260,0.514553991,0.278169014,0.010328638,0.164553991,0.111032864,79555,8.678010109,8.617059322,8.686307787
37067003600,"Winston-Salem city, North Carolina","Winston-Salem, NC",6904,0.534762457,0.203070684,0.017670915,0.170625724,0.193655852,80524,8.722993989,8.602111197,8.694581079
37067003702,"Winston-Salem city, North Carolina","Winston-Salem, NC",4911,0.547546325,0.305436775,0.00223987,0.123396457,0.093870902,64552,8.649744809,8.594825568,8.664511585
37067003804,"Winston-Salem city, North Carolina","Winston-Salem, NC",5130,0.559844055,0.318908382,0.072319688,0.014814815,0.053197848,57283,8.61260765,8.564522065,8.60597861
37067000802,"Winston-Salem city, North Carolina","Winston-Salem, NC",2383,0.208980277,0.581200168,0.035249685,0.14141838,0.581941868,15410,8.605272951,8.574081976,8.619981603
37067001100,"Winston-Salem city, North Carolina","Winston-Salem, NC",2579,0.687088019,0.211322218,0.013183404,0.080263668,0.188528047,21231,8.53910929,8.549790961,8.540209914
37067001300,"Winston-Salem city, North Carolina","Winston-Salem, NC",4667,0.6335976,0.20955646,0.090636383,0.041354189,0.250172771,35779,8.452359836,8.506326401,8.466260383
37067002002,"Winston-Salem city, North Carolina","Winston-Salem, NC",3470,0.257636888,0.273487032,0,0.454178674,0.340057637,30143,8.63782623,8.584470501,8.647400437
37067002501,"Winston-Salem city, North Carolina","Winston-Salem, NC",2594,0.936006168,0.017733231,0.011950655,0.021588281,0.030840401,28899,8.510346995,8.53464809,8.505769581
37067002701,"Winston-Salem city, North Carolina","Winston-Salem, NC",6836,0.277940316,0.364833236,0.001316559,0.35327677,0.248537156,76665,8.369964754,8.463232228,8.384482332
37067002703,"Winston-Salem city, North Carolina","Winston-Salem, NC",6413,0.454545455,0.296740995,0.037735849,0.175113052,0.276785714,66271,8.419068306,8.497699363,8.426336111
37067003309,"Winston-Salem city, North Carolina","Winston-Salem, NC",5420,0.365129151,0.462177122,0.029704797,0.126199262,0.309060277,62905,8.624084153,8.600910879,8.606523072
37067000302,"Winston-Salem city, North Carolina","Winston-Salem, NC",1532,0.005874674,0.845953003,0,0.112924282,0.360313316,18304,8.478435519,8.506529357,8.477714044
37067000500,"Winston-Salem city, North Carolina","Winston-Salem, NC",2287,0.021862702,0.822037604,0,0.125054657,0.417140359,22126,8.502500546,8.511136278,8.487605847
37067000600,"Winston-Salem city, North Carolina","Winston-Salem, NC",2234,0.012085944,0.715308863,0,0.235004476,0.479623824,15462,8.51862459,8.522614989,8.516332195
37067000801,"Winston-Salem city, North Carolina","Winston-Salem, NC",3468,0.128027682,0.646770473,0.028546713,0.132064591,0.805456702,17784,8.59375,8.566661738,8.590555556
37067001200,"Winston-Salem city, North Carolina","Winston-Salem, NC",1967,0.894763599,0.071174377,0.009150991,0.007625826,0.03220524,18784,8.498572131,8.536325257,8.504515403
37067002804,"Winston-Salem city, North Carolina","Winston-Salem, NC",4225,0.40591716,0.266035503,0.017751479,0.298461538,0.196729083,42290,8.328956831,8.443568959,8.309850581
37067001400,"Winston-Salem city, North Carolina","Winston-Salem, NC",3819,0.151610369,0.597276774,0.012830584,0.187745483,0.386746644,37103,8.439877322,8.488402727,8.439590528
37067001500,"Winston-Salem city, North Carolina","Winston-Salem, NC",4574,0.150852645,0.523393091,0.006777438,0.293834718,0.315041539,43353,8.421458743,8.485075488,8.422856284
37067001901,"Winston-Salem city, North Carolina","Winston-Salem, NC",1606,0.204856787,0.312577833,0.005603985,0.45641345,0.520350657,13573,8.646504372,8.586420105,8.644897541
37067002001,"Winston-Salem city, North Carolina","Winston-Salem, NC",2909,0.254039189,0.399106222,0.004125129,0.312134754,0.422481953,20134,8.64825765,8.587901053,8.664771366
37067002200,"Winston-Salem city, North Carolina","Winston-Salem, NC",3675,0.793469388,0.065578231,0.075646259,0.053061224,0.09929078,38008,8.556208743,8.560192243,8.551670613
37067002502,"Winston-Salem city, North Carolina","Winston-Salem, NC",2919,0.892771497,0.040424803,0.01336074,0.020212402,0.043165468,46235,8.51575765,8.543121519,8.531490047
37067003703,"Winston-Salem city, North Carolina","Winston-Salem, NC",7799,0.539941018,0.339530709,0.010001282,0.096037954,0.082959354,113639,8.696204098,8.594439593,8.715450492
37067003903,"Winston-Salem city, North Carolina","Winston-Salem, NC",4396,0.39422202,0.413102821,0.031847134,0.140354868,0.263254113,47296,8.554079235,8.556889002,8.554546676
37067003906,"Winston-Salem city, North Carolina","Winston-Salem, NC",3495,0.89241774,0.021745351,0.042632332,0.020028612,0.04078116,49891,8.514989617,8.534435431,8.506500546
37067003909,"Winston-Salem city, North Carolina","Winston-Salem, NC",4255,0.813396005,0.053819036,0.024676851,0.101762632,0.043948296,63810,8.517351366,8.536633671,8.510299271
37067002604,"Winston-Salem city, North Carolina","Winston-Salem, NC",6133,0.685145932,0.15473667,0.023479537,0.108592858,0.061796837,84589,8.407598907,8.492804221,8.350752049
37067002702,"Winston-Salem city, North Carolina","Winston-Salem, NC",5974,0.246066287,0.577669903,0.013223971,0.157683294,0.302325581,54236,8.37829235,8.474789298,8.372794223
37067003402,"Winston-Salem city, North Carolina","Winston-Salem, NC",2448,0.843545752,0.049836601,0.006127451,0.087826797,0.182598039,27843,8.752304098,8.64503481,8.749853708
37067003404,"Winston-Salem city, North Carolina","Winston-Salem, NC",4124,0.149369544,0.348933075,0.00242483,0.429679922,0.511881668,40287,8.664314481,8.591325845,8.657217955
37067003701,"Winston-Salem city, North Carolina","Winston-Salem, NC",4798,0.348686953,0.432888704,0.022509379,0.15485619,0.347436432,59811,8.615465301,8.586323751,8.630676581
37067001601,"Winston-Salem city, North Carolina","Winston-Salem, NC",3128,0.046675192,0.865409207,0.010230179,0.071930946,0.16112532,45625,8.464006831,8.506475597,8.468224426
37067003905,"Winston-Salem city, North Carolina","Winston-Salem, NC",3305,0.708623298,0.162481089,0.054462935,0.039636914,0.107715582,52987,8.531195628,8.555292955,8.529844863
37067002806,"Winston-Salem city, North Carolina","Winston-Salem, NC",3284,0.387637028,0.420523752,0.011875761,0.142204629,0.200067024,28928,8.328065027,8.482713895,8.321944926
37067001700,"Winston-Salem city, North Carolina","Winston-Salem, NC",5827,0.127681483,0.700703621,0.003603913,0.10725931,0.345117556,66498,8.541323497,8.545084297,8.52455687
37067003403,"Winston-Salem city, North Carolina","Winston-Salem, NC",3277,0.185840708,0.286542569,0,0.499847421,0.377174245,34342,8.695654372,8.60348384,8.702655123
37067002603,"Winston-Salem city, North Carolina","Winston-Salem, NC",5702,0.643283059,0.192388636,0.046124167,0.076464398,0.100741002,83561,8.444912568,8.51056906,8.438568784
37067000100,"Winston-Salem city, North Carolina","Winston-Salem, NC",2253,0.620949845,0.271637816,0.022636485,0.056369285,0.135259357,18751,8.542972678,8.548909342,8.557215082
37067000900,"Winston-Salem city, North Carolina","Winston-Salem, NC",3302,0.577831617,0.20563295,0.042701393,0.136583889,0.366571019,32400,8.579772404,8.567425167,8.576336885
37067003308,"Winston-Salem city, North Carolina","Winston-Salem, NC",8378,0.706493196,0.15111005,0.021723562,0.10432084,0.034635137,124901,8.658297268,8.623219697,8.679956089
48113014129,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",5219,0.125311362,0.195822955,0.597432458,0.053458517,0.014260937,75317,8.916043169,8.87605054,8.917078734
48113014311,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",5511,0.063872255,0.098167302,0.703502087,0.101796407,0.065866084,61342,8.897616667,8.867397018,8.894820355
48113014601,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",2437,0.302421009,0.114485023,0.006155109,0.56339762,0.167321975,45397,8.868100273,8.843874168,8.861474941
48113014902,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",2606,0.190330008,0.077513431,0.015349194,0.71181888,0.145679969,41821,8.852777322,8.834376563,8.851313509
48113015202,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",3589,0.181666202,0.061019783,0.00334355,0.738645862,0.351351351,56159,8.859737978,8.837002974,8.85770402
48113014113,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",5314,0.112156568,0.388219797,0.191004893,0.203989462,0.119788719,83780,8.875126503,8.854043916,8.878139891
48113014128,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",3953,0.300531242,0.093599798,0.480141665,0.07816848,0.063749051,60438,8.923948087,8.888396992,8.92348224
48113014115,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",7630,0.149017038,0.126867628,0.187549148,0.512581913,0.080865007,110030,8.874892077,8.843522727,8.873316272
48113014408,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4376,0.229661792,0.155164534,0.115630713,0.479433272,0.17321755,60861,8.860978689,8.839084107,8.85794555
48113014306,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",6114,0.184331044,0.047105005,0.038272816,0.65750736,0.190795938,94401,8.876493443,8.848323612,8.870889032
48113014309,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",5174,0.112872053,0.176265945,0.144182451,0.534982605,0.282536585,62750,8.881918579,8.846773193,8.881307286
48113015305,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4655,0.198496241,0.081847476,0.019978518,0.690440387,0.159801596,76294,8.854019672,8.844707926,8.854565301
48113014136,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",6518,0.149432341,0.230131942,0.455200982,0.139306536,0.09235962,97422,8.893952186,8.874741289,8.901608197
48113014114,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",3451,0.165169516,0.293248334,0.296725587,0.224572588,0.207186323,58453,8.875312022,8.851719707,8.883719781
48113015205,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4252,0.173800564,0.059501411,0,0.75611477,0.261433286,64213,8.859651366,8.841864679,8.853258041
48113014703,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",2065,0.156416465,0.011622276,0.011138015,0.807263923,0.224697337,27680,8.848467486,8.841776699,8.855390346
48113014310,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4754,0.213925116,0.275136727,0.099284813,0.393352966,0.149978965,80352,8.874484426,8.859317325,8.884445574
48113014116,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",5546,0.204832312,0.260007212,0.209159755,0.285430941,0.17598269,83506,8.87251612,8.850876501,8.874843488
48113015000,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",8209,0.152271897,0.037641613,0.03678889,0.772079425,0.157631867,122981,8.844752732,8.838593541,8.840767589
48113015100,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",6446,0.208656531,0.043592926,0.041421036,0.675767918,0.150403978,103128,8.852484426,8.838184593,8.850767942
48113015206,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",5118,0.325908558,0.012504885,0.030285268,0.625048847,0.106650925,65925,8.842015847,8.840078968,8.853408151
48113014602,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4698,0.161345253,0.008088548,0.022562793,0.802043423,0.222222222,71225,8.852056831,8.840750895,8.859218477
48113014701,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4533,0.111846459,0.033090668,0.025148908,0.816677697,0.192928177,64294,8.858240437,8.83995642,8.854781352
48113014702,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",3460,0.249710983,0.029190751,0.014739884,0.698554913,0.174855491,60401,8.861336885,8.846641927,8.850846284
48113014203,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",3327,0.317703637,0.04147881,0.021641118,0.575293057,0.049594229,62324,8.864516393,8.854560776,8.867893488
48113014205,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",1546,0.663648124,0.031047865,0.151358344,0.093790427,0.080206986,31188,8.88317623,8.866148714,8.874500765
48113014403,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4437,0.155961235,0.340770791,0.052062204,0.410187063,0.148792052,79902,8.860627596,8.838999037,8.867829645
48113014406,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4404,0.269754768,0.013169846,0.007039055,0.70208901,0.200682594,72623,8.861781148,8.845493178,8.858758509
48113014407,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",5488,0.09074344,0.224672012,0.05994898,0.597667638,0.143586006,87197,8.865044262,8.836024242,8.867179664
48113014502,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",5276,0.178165277,0.031273692,0.03222138,0.757202426,0.188925717,76304,8.848380328,8.841467977,8.859237237
48113014103,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4132,0.072362052,0.362536302,0.247337851,0.254598258,0.219022265,99159,8.896822404,8.8629759,8.889747486
48113014124,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",3939,0.486417873,0.058898198,0.299568418,0.139629348,0.025387154,97710,8.902551913,8.8643135,8.904282684
48113014130,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4675,0.292834225,0.18973262,0.372192513,0.100106952,0.062245989,79410,8.929308197,8.881458753,8.919420158
48113014132,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",2335,0.289079229,0.295503212,0.292933619,0.082226981,0.164025696,37283,8.924980328,8.879305203,8.927818124
48113014133,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4996,0.200560448,0.377902322,0.247998399,0.150320256,0.148238153,84206,8.889839344,8.847334439,8.880016979
48113014204,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",2413,0.42063821,0.085370908,0.209697472,0.239121426,0.378095762,42816,8.86304235,8.859572439,8.867516862
48113014206,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",6515,0.398618573,0.245433615,0.151189563,0.193092863,0.068923077,141218,8.882330601,8.855408904,8.890610792
48113014307,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4172,0.428811122,0.132070949,0.076701822,0.346596357,0.05105465,87229,8.869796175,8.855252737,8.877175027
48113014312,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4990,0.403006012,0.089579158,0.310420842,0.176152305,0.070518092,124112,8.892818306,8.861453382,8.885481489
48113014405,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4024,0.275099404,0.041252485,0.066848907,0.604125249,0.177186879,58070,8.862968579,8.838676302,8.866980362
48113015306,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4997,0.325995597,0.093255954,0.196718031,0.356013608,0.131768953,106581,8.84888306,8.841245919,8.848992008
48113980000,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",0,0,0,0,0,0,8427,8.883531148,8.801077724,8.884746277
48113014131,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",4029,0.319682303,0.163315959,0.212459667,0.231074708,0.085629188,62120,8.932902732,8.881508716,8.921691311
48113014302,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",6422,0.316256618,0.040952974,0.011367175,0.611024603,0.109915809,107350,8.874175137,8.844743714,8.872323805
48113014603,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",1709,0.157401989,0.051492101,0.005851375,0.783499122,0.180377818,27397,8.857266667,8.841078898,8.855140328
48113014901,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",1436,0.113509749,0.026462396,0,0.855849582,0.193435754,15833,8.854386885,8.841827776,8.853187705
48113015204,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",7729,0.321516367,0.038426705,0.05188252,0.562297839,0.089921076,127209,8.851023497,8.836671596,8.847409016
48113020100,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",2252,0.247779751,0.01687389,0.019982238,0.715364121,0.20026643,54795,8.842689344,8.826659416,8.850732104
48113014501,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",3418,0.360444705,0.020187244,0.027794032,0.552369807,0.06114687,48464,8.862740164,8.848086602,8.865863544
48113014137,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",7642,0.257655064,0.103245224,0.517927244,0.089374509,0.026563727,135003,8.905450273,8.871548258,8.896340801
48113014138,"Irving city, Texas","Dallas-Fort Worth-Arlington, TX",3863,0.24644059,0.106393994,0.525757184,0.0864613,0.022066459,49852,8.909569399,8.882004594,8.901849836
